District,Year,Yield,Rainfall,Temperature,Humidity,Sunlight,Soil_Moisture,Soil_Type,Pest_Risk,PFJ_Policy,Yield_Lag1,Growing_Degree_Days,Water_Availability,Climate_Stress,Moisture_Temp_Ratio,Rainfall_per_Sun,Years_Since_PFJ,Yield_Change,Yield_Growth_Rate,Rainfall_Temp_Ratio,Moisture_Heat_Index,Water_Availability_Index,Drought_Indicator,Heat_Stress_Indicator,Rainfall_Anomaly,Temperature_Anomaly
Nanumba South,2011,1.5,783.33,26.553856209150325,82.95078431372549,17.27640522875817,0.6588235294117647,Savanna Ochrosol,0,0,1.91,458.7551802554572,516.0762352941176,0.3163026578753346,0.0239103929559223,42.86017902291966,0,-0.4099999999999999,-0.2145473574045002,28.429051601854006,17.49430526720492,783.9888235294118,1,0,-42.791818181818144,-0.42879382055852844
Ga West,2013,1.12,452.76,25.60529411764706,84.13647058823528,16.894248366013073,0.6350980392156863,Coastal Savannah,0,0,1.15,432.582198308343,287.5469882352941,0.3007558798330708,0.0238711151399913,25.30198479081897,0,-0.0299999999999998,-0.0260642919200693,17.017665656989983,16.261872087658595,453.39509803921567,1,0,-235.41545454545462,-0.03704693998811592
Berekum,2020,2.58,820.92,25.40078431372549,85.110522875817,16.768627450980393,0.658235294117647,Forest Ochrosol,0,1,2.53,425.93628911956944,540.3585176470588,0.2949788651307675,0.0249324143667746,46.20052968439638,3,0.0500000000000002,0.0197550375345714,31.094530762603604,16.719692733564013,821.5782352941176,0,0,98.95727272727265,-0.209738562091502
Upper Denkyira East,2021,2.53,750.64,25.26124183006536,89.0367320261438,16.959477124183007,0.7567320261437909,Forest Ochrosol,0,1,2.58,428.4174529454483,568.0333281045752,0.2805659563780069,0.0288155461588812,41.79631705364292,4,-0.0500000000000002,-0.0193723363037583,28.58356831932543,19.11599071297364,751.3967320261438,1,0,-63.539999999999964,-0.1283006535947706
Ga South,2013,1.65,452.76,25.60529411764706,84.13647058823528,16.894248366013073,0.6350980392156863,Coastal Savannah,0,0,1.71,432.582198308343,287.5469882352941,0.3007558798330708,0.0238711151399913,25.30198479081897,0,-0.06,-0.0350672121566335,17.017665656989983,16.261872087658595,453.39509803921567,1,0,-228.19444444444446,-0.10053013798111365
Kassena Nankana West,2021,2.53,787.41,28.816339869281045,67.36431372549019,19.85366013071896,0.5132679738562091,Savanna Ochrosol,0,1,2.58,572.1098179759922,404.1523352941176,0.4215114333625884,0.0172143185953221,37.75883921883276,4,-0.0500000000000002,-0.0193723363037583,26.40867401740503,14.790504378657781,787.9232679738561,0,1,11.756249999999909,0.11492544934640492
Berekum,2021,2.53,887.76,25.65647058823529,83.4281045751634,16.86392156862745,0.6141830065359477,Forest Ochrosol,0,1,2.58,432.6687077277969,545.2471058823529,0.3038854267466614,0.0230406724139622,49.69569512436063,4,-0.0500000000000002,-0.0193723363037583,33.303733780563164,15.757768242983465,888.374183006536,0,1,165.79727272727268,0.04594771241829676
Mampong,2016,1.54,512.63,26.64679738562092,78.94797385620916,17.26156862745098,0.5409803921568627,Forest Ochrosol,1,0,1.48,459.96552177367687,277.3227784313725,0.3333017223619282,0.0195675609225619,28.07152060472008,0,0.06,0.0405131667792032,18.542111509328688,14.415394899397668,513.1709803921568,1,1,-139.5344444444445,0.6015323166303617
Jaman North,2020,2.58,790.7,25.78235294117647,83.1997385620915,16.768627450980393,0.6466013071895426,Forest Ochrosol,0,1,2.53,432.3346712802768,511.2676535947713,0.3062046673953003,0.0241428118212655,44.49977929816818,3,0.0500000000000002,0.0197550375345714,29.523171535251485,16.670903114186853,791.3466013071896,0,0,55.384545454545446,-0.2981105169340452
Birim Central,2018,2.25,867.39,25.07986928104575,88.36908496732026,17.31156862745098,0.7415032679738562,Forest Ochrosol,0,1,2.04,434.1718782263232,643.1725196078431,0.2806324948970524,0.0284320162798041,47.36841598046879,1,0.2099999999999999,0.1028907398334149,33.25898572008561,18.59680503225255,868.1315032679738,0,0,123.67333333333329,-0.30991285403050384
Birim Central,2021,2.53,683.68,25.330718954248365,87.7562091503268,18.04117647058824,0.7115032679738562,Forest Ochrosol,0,1,2.58,456.9959707804692,486.440554248366,0.2853965846079074,0.0270217941716725,35.90534445474204,4,-0.0500000000000002,-0.0193723363037583,25.965109467308743,18.022889316075013,684.3915032679738,1,0,-60.03666666666675,-0.05906318082788786
Tano South,2011,1.85,781.1,25.04372549019608,86.12895424836601,17.04764705882353,0.6701307189542484,Forest Ochrosol,0,0,2.2,426.9365931949251,523.4391045751634,0.2874328712681151,0.0257309853464133,43.27988005606076,0,-0.3500000000000001,-0.1590186278964107,29.991868878131044,16.782569768037934,781.7701307189543,0,0,72.97818181818184,-0.33247771836006734
Ahanta West,2014,1.13,867.54,25.68006535947713,86.90464052287581,16.516862745098038,0.7387581699346405,Forest Ochrosol,0,0,1.15,424.1541148276305,640.902262745098,0.2921354914453497,0.0276895187467081,49.52599176143996,0,-0.02,-0.0173761946133796,32.516412096863085,18.97135808876928,868.2787581699346,0,0,55.18333333333328,-0.026289034132165767
Kadjebi,2011,2.26,834.51,24.662352941176472,86.91437908496732,16.96954248366013,0.7554901960784314,Tropical Black Earth,0,0,2.23,418.50884598231454,630.4641235294117,0.2805269535867488,0.0294396308012041,46.44024747757644,0,0.0299999999999998,0.01344688480502,32.51884197496905,18.632165859284893,835.2654901960784,0,0,15.061818181818126,-0.3176648841354748
Ga East,2011,1.2,670.85,25.85274509803921,87.47137254901962,15.939738562091504,0.8279738562091503,Coastal Savannah,0,0,1.0,412.0859979751377,555.4462614379086,0.2922159378019697,0.0308338627274873,39.6021460154797,0,0.1999999999999999,0.1998001998001997,24.982548247887905,21.405397052415733,671.6779738562092,0,0,33.15363636363645,-0.1266369578134352
Ejura Sekyedumase,2019,2.53,716.32,26.81993464052288,80.66366013071897,17.958169934640523,0.591045751633987,Forest Ochrosol,0,1,2.25,481.6369439104618,423.3778928104576,0.32841945361734,0.0212454040338779,37.78423774391506,2,0.2799999999999998,0.1243891603731674,25.748442951285693,15.85180842838225,716.911045751634,0,1,35.440909090909145,0.188122400475347
Gushiegu,2018,2.25,816.59,27.527843137254905,77.53875816993464,18.59490196078432,0.5936601307189542,Savanna Ochrosol,0,1,2.04,511.8775443291043,484.7769261437908,0.3505001069369189,0.0208098497970105,41.67359457241779,1,0.2099999999999999,0.1028907398334149,28.624316113600745,16.342182955273614,817.183660130719,1,1,-87.25363636363636,0.03428995840760862
Jomoro,2015,1.18,892.27,25.065294117647056,89.71810457516341,15.38954248366013,0.7984313725490196,Forest Ochrosol,0,0,1.2,385.7434086889657,712.4163607843137,0.276298697322093,0.0306319724974235,54.44142207688627,0,-0.02,-0.0166527893422148,34.23210940849902,20.01291718569781,893.068431372549,0,0,58.386363636363626,-0.08248366013071973
Krachi East,2020,2.58,982.13,26.66058823529412,83.73699346405229,17.87156862745098,0.765686274509804,Tropical Black Earth,0,1,2.53,476.4665322952711,752.0034607843138,0.3146274979251448,0.0276814892003204,52.04283858901761,3,0.0500000000000002,0.0197550375345714,35.50647555451587,20.413646482122264,982.8956862745098,0,0,43.145568181818135,-0.17297682709447315
Sunyani,2016,1.66,718.64,25.87875816993464,83.04339869281046,16.199934640522876,0.5991503267973857,Forest Ochrosol,1,0,1.72,419.23419093083857,430.5733908496732,0.3079213664897687,0.0222908485209546,41.7815541174727,0,-0.06,-0.0348634514816967,26.736354241388955,15.505266414626853,719.2391503267974,1,1,-3.3227272727273203,0.2682352941176447
K. M. A.,2014,1.3,596.92,26.12934640522876,85.77169934640523,16.374771241830068,0.7824836601307189,Forest Ochrosol,0,0,1.2,427.8620700841557,467.0801464052287,0.3011275174053767,0.028842702232587,34.35556023683952,0,0.1,0.0832639467110741,22.002741646770854,20.445786611986843,597.7024836601307,1,1,-40.77636363636361,0.1499643493761127
Ashaiman,2021,2.53,609.12,26.356601307189543,86.07084967320262,18.04117647058824,0.8012418300653595,Coastal Savannah,0,1,2.58,475.5040953479432,488.0524235294118,0.3027029299255958,0.0292887928974856,31.98962001853567,4,-0.0500000000000002,-0.0193723363037583,22.2659237951433,21.118011465675597,609.9212418300654,1,1,-19.79222222222222,0.3200508351488729
Nanumba North,2016,1.41,948.41,27.139542483660133,81.33954248366014,17.60346405228758,0.6401307189542483,Savanna Ochrosol,1,0,1.99,477.7499605066428,607.1063751633986,0.3296052135466484,0.0227484408933071,50.98029040905306,0,-0.5800000000000001,-0.2913108990457057,33.703817343537686,17.372854842154727,949.0501307189542,0,1,122.28818181818178,0.15689245395127926
Offinso,2020,2.58,904.23,25.07372549019608,86.62418300653594,17.00843137254902,0.7345098039215686,Forest Ochrosol,0,1,2.53,426.464739254133,664.1658,0.2861507477716033,0.0281704969317771,50.21148046122187,3,0.0500000000000002,0.0197550375345714,34.67973920105884,18.416897193387157,904.9645098039216,0,0,196.10818181818183,-0.30247771836006976
Nandom,2021,2.53,824.47,28.44941176470588,67.87627450980392,19.4281045751634,0.5015686274509804,Savanna Ochrosol,0,1,2.58,552.7181468665897,413.5282862745098,0.4130509666381035,0.0170315329711302,40.3595936650136,4,-0.0500000000000002,-0.0193723363037583,27.996144934483866,14.269332410611302,824.971568627451,0,1,14.442000000000007,0.2485098039215643
Akatsi,2021,2.53,564.95,26.70777777777778,83.27660130718954,18.250326797385625,0.6816339869281046,Tropical Black Earth,0,1,2.58,487.4256724763981,385.0891209150327,0.3169062036617673,0.0246008175897379,29.347553729670995,4,-0.0500000000000002,-0.0193723363037583,20.38958174599992,18.204929048656503,565.6316339869281,1,1,-35.77272727272725,0.3599821746880565
Ga East,2017,2.04,759.02,25.99183006535948,88.01660130718955,16.473986928104576,0.8590196078431372,Coastal Savannah,1,1,1.2,428.1890687342476,652.0130627450981,0.2919885693643104,0.0318251710151946,43.43713905263473,0,0.8400000000000001,0.6994171523730226,28.12036079665839,22.327491669870565,759.8790196078431,0,1,121.32363636363641,0.012448009506833557
Tamale,2018,2.25,655.07,27.788888888888888,74.96222222222222,18.59490196078432,0.520718954248366,Savanna Ochrosol,0,1,2.04,516.7316644880175,341.1073653594772,0.3658251177485884,0.01808749744591,33.43063421858427,1,0.2099999999999999,0.1028907398334149,22.75426476263991,14.470201161946258,655.5907189542484,0,1,5.220000000000027,0.04651812240047093
South Tongu,2014,1.5,501.11,26.572941176470582,82.70130718954248,16.873529411764707,0.638562091503268,Tropical Black Earth,0,0,1.44,448.37930449826985,319.9898496732026,0.3174734310456572,0.0231590125774535,28.036432450222147,0,0.06,0.0416377515614157,18.173977044843628,16.968472895040367,501.7485620915033,1,1,-99.61272727272728,0.2251455733808605
Garu Tempane,2021,2.53,833.52,28.092614379084967,71.33790849673203,19.747908496732023,0.5588235294117647,Savanna Ochrosol,0,1,2.58,554.7703781921482,465.7905882352941,0.3883525935831293,0.0192084328390063,40.17368787467357,4,-0.0500000000000002,-0.0193723363037583,28.650570524154322,15.698813917723953,834.0788235294117,0,1,33.493636363636256,0.20429590017825205
Sekyere Central,2016,1.65,512.63,26.64679738562092,78.94797385620916,16.408169934640522,0.5409803921568627,Forest Ochrosol,1,0,1.59,437.2251797172028,277.3227784313725,0.3333017223619282,0.0195675609225619,29.447667498920573,0,0.0599999999999998,0.0377121307353864,18.542111509328688,14.415394899397668,513.1709803921568,1,1,-139.5344444444445,0.6015323166303617
Ledzokuku Krowor,2016,0.8,597.66,26.058692810457515,87.51633986928104,16.96013071895425,0.7874509803921569,Coastal Savannah,1,0,1.05,441.9588364304328,470.6279529411764,0.2943941519604223,0.0291015898627529,33.27704064922304,0,-0.25,-0.2378686964795433,22.08754148570766,20.519943201332822,598.4474509803921,1,1,-31.252222222222258,0.02214233841684532
Tolon/Kumbungu,2018,2.25,662.79,28.07862745098039,73.0562091503268,18.63150326797385,0.5155555555555555,Savanna Ochrosol,0,1,2.04,523.1470391131614,341.70506666666665,0.3791529133496902,0.0177297073744164,33.76155106171887,1,0.2099999999999999,0.1028907398334149,22.79302904228562,14.476092374727669,663.3055555555555,0,0,57.73909090909092,-0.021586452762925035
Jaman North,2021,2.53,990.54,26.06712418300653,81.30470588235295,16.86392156862745,0.6345098039215686,Forest Ochrosol,0,1,2.58,439.593937741894,628.5073411764706,0.316714869502931,0.0234420841915644,55.44919105218098,4,-0.0500000000000002,-0.0193723363037583,36.595686830368464,16.539845854158653,991.1745098039215,0,0,255.22454545454536,-0.01333927510398425
Kwaebibirem,2013,2.2,409.24,25.48281045751634,81.65588235294118,17.026470588235295,0.555359477124183,Forest Ochrosol,0,0,2.4,433.8823227604768,227.27531241830064,0.3083000233268888,0.0209705642086246,22.702170011421117,0,-0.1999999999999997,-0.0832986255726779,15.453042669187314,14.152120291340937,409.7953594771242,1,1,-267.11454545454546,0.1879500891265593
Akatsi,2013,1.85,479.73,26.1786274509804,82.7143137254902,17.73359477124183,0.6616993464052288,Tropical Black Earth,0,0,1.92,464.2411708829938,317.4370274509804,0.3127138751542946,0.0243463121012521,25.60800561013733,0,-0.0699999999999998,-0.036439354502863,17.651001724249873,17.322380674099712,480.39169934640523,1,0,-120.99272727272728,-0.16916815210932157
Dormaa,2020,2.58,867.92,25.328039215686275,86.79470588235294,16.768627450980393,0.6874509803921569,Forest Ochrosol,0,1,2.53,424.7164536716648,596.6524549019608,0.2884916460637896,0.026110982848376,48.84564113882145,3,0.0500000000000002,0.0197550375345714,32.965614829489176,17.411785390234527,868.6074509803921,0,0,131.6581818181818,-0.15330956625074066
Gushiegu,2013,1.23,706.5,27.17836601307189,78.81470588235294,18.58091503267974,0.6036601307189542,Savanna Ochrosol,0,0,1.54,504.9989096159596,426.48588235294113,0.3405182755811048,0.0214228224035033,36.08105131046637,0,-0.31,-0.2011680726800779,25.07242611840076,16.40649598017856,707.1036601307189,1,0,-197.3436363636364,-0.31518716577540573
Biakoye,2017,2.04,759.02,25.99183006535948,88.01660130718955,16.473986928104576,0.8590196078431372,Tropical Black Earth,1,1,2.42,428.1890687342476,652.0130627450981,0.2919885693643104,0.0318251710151946,43.43713905263473,0,-0.3799999999999999,-0.1569599339116067,28.12036079665839,22.327491669870565,759.8790196078431,0,0,130.10777777777776,-0.04472040668118993
Kintampo South,2018,2.25,742.71,26.367908496732024,79.84261437908496,17.640849673202617,0.615032679738562,Forest Ochrosol,0,1,2.04,465.1523099876116,456.7909215686274,0.3261634807242669,0.0224727687836285,39.843140898651846,1,0.2099999999999999,0.1028907398334149,27.137989009598098,16.217125421846294,743.3250326797386,0,0,41.50363636363636,-0.2632917409388007
Amansie Central,2020,2.58,965.41,25.266339869281047,88.25196078431372,17.00843137254902,0.7711764705882352,Forest Ochrosol,0,1,2.53,429.74080770216585,744.5014764705882,0.2830900256672196,0.0293598755832037,53.60877802336597,3,0.0500000000000002,0.0197550375345714,36.75464510108864,19.48480680507497,966.1811764705882,0,0,146.11636363636364,-0.07042780748663091
Upper Denkyira East,2014,1.91,847.1899999999999,25.34921568627451,87.9037908496732,15.692745098039214,0.7141176470588235,Forest Ochrosol,0,0,1.89,397.79878019992304,604.9933294117646,0.2851308751179949,0.0271020456761,50.75198806573244,0,0.02,0.0105764145954521,32.152380172792284,18.102322260668974,847.9041176470588,0,0,33.00999999999999,-0.04032679738562095
Bawku West,2011,1.3,718.48,27.99339869281045,71.87241830065359,19.688954248366013,0.5954901960784313,Savanna Ochrosol,0,0,1.4,551.1607461190139,427.8477960784314,0.3841425788467264,0.0205388199702884,34.72770983853592,0,-0.0999999999999998,-0.0713775874375445,24.780813302103933,16.6697944764834,719.0754901960785,1,0,-63.25909090909079,-0.3218122400475423
Asunafo North,2011,1.74,767.58,25.15934640522876,86.58895424836602,15.748039215686273,0.6429411764705882,Forest Ochrosol,0,0,1.8,396.210373830578,493.50878823529416,0.2872433701387422,0.0245778761636826,45.83103670315519,0,-0.06,-0.0333148250971682,29.342476226645147,16.175979777008845,768.2229411764706,0,0,42.97545454545457,-0.3179738562091501
Nkoranza North,2017,2.04,800.76,25.965424836601308,82.16209150326797,17.47823529411765,0.6270588235294118,Forest Ochrosol,1,1,1.71,453.829804805844,502.12362352941176,0.3122266932834531,0.0232541792806571,43.33530703848725,0,0.33,0.1928696668614845,29.695805085670102,16.281848750480584,801.3870588235294,0,1,93.90333333333331,0.07124909222948617
Bosome Freho,2013,1.1,439.98,25.668496732026146,80.3302614379085,16.382614379084966,0.5633986928104575,Forest Ochrosol,0,0,1.12,420.51708365158703,247.8841568627451,0.3156081915662195,0.0211260011567833,25.311497477007304,0,-0.02,-0.0178412132024977,16.49811777623104,14.461597505233032,440.54339869281046,1,1,-259.5233333333333,0.1320261437908492
Adansi North,2014,1.2,762.8,25.32640522875817,86.07594771241831,16.47751633986928,0.680326797385621,Forest Ochrosol,0,0,1.1,417.3162559870135,518.9532810457516,0.2908542013507853,0.0258419936741858,43.64464522112444,0,0.0999999999999998,0.0908265213442324,28.974711639200187,17.23023215857149,763.4803267973856,0,0,43.65181818181816,-0.11700534759358305
Bekwai,2015,2.84,733.46,25.190196078431374,87.71535947712418,16.3843137254902,0.7345098039215686,Forest Ochrosol,0,0,2.5,412.7240753556325,538.7335607843138,0.2839440230744579,0.0280452197349704,42.19090909090909,0,0.3399999999999998,0.1359456217512994,28.005135883806243,18.502445982314494,734.1945098039216,1,0,-31.66272727272724,-0.11573380867498528
Nadowli,2013,1.4,695.45,27.79738562091504,71.73928104575164,20.134444444444444,0.5447058823529412,Savanna Ochrosol,0,0,1.45,559.6849164851127,378.815705882353,0.3821509536701498,0.0189151157512482,32.905998633089744,0,-0.05,-0.0344589937973811,24.14976168860644,15.141399461745486,695.994705882353,1,0,-124.76909090909089,-0.013368983957210645
Wa,2012,1.14,776.55,26.781830065359475,76.10562091503267,19.6181045751634,0.5864052287581699,Savanna Ochrosol,0,0,1.25,525.4087429364774,455.3729803921568,0.3473395291748183,0.0211075090222132,37.66350088918616,0,-0.1100000000000001,-0.0879296562749801,27.951722336976722,15.705005186039555,777.1364052287581,0,0,41.72181818181821,-0.8565715983363091
